No,Year_of_survey,District,lat,lon,CBSD_Severity,CBSD_Incidence,CMD_Mean_Severity ,CMD Incidence,Adult_Whitefly_Population,Mean_adult_whitefly_per_Plant
2795,2012,Amolatar,1.63018,32.85121,2,6.7,2.5,20,1134,37.8
2796,2012,Amolatar,1.5536,32.81336,2,70,2.4,16.7,39,1.3
2797,2012,Amolatar,1.59331,32.86334,0,0,2.97,6.7,46,1.533333333
2798,2012,Amolatar,1.58952,32.9,2,100,0,0,214,7.133333333
2799,2012,Amolatar,1.63493,32.93343,2,90,0,0,101,3.366666667
2800,2012,Amolatar,1.66507,32.9846,2,66.7,0,0,131,4.366666667
2801,2012,Amolatar,1.66847,32.9269,2,3.3,2.96,80,24,0.8
2802,2012,Amuria,1.65509,32.93168,0,0,0,0,4,0.133333333
2803,2012,Amuria,2.01124,33.64034,2,3.3,0,0,9,0.3
2804,2012,Amuria,2.04435,33.60635,0,0,0,0,94,3.133333333
2805,2012,Amuria,2.05844,33.55543,2,46.7,0,0,79,2.633333333
2806,2012,Amuria,2.75159,33.50037,0,0,3,3.3,118,3.933333333
2807,2012,Amuria,2.0488,33.43494,0,0,3,3.3,246,8.2
2808,2012,Amuria,2.0829,33.47967,0,0,2,3.3,114,3.8
2809,2012,Amuria,2.14002,33.5163,0,0,0,0,66,2.2
2810,2012,Amuria,2.18459,33.57061,0,0,0,0,130,4.333333333
2811,2012,Amuria,2.2177,33.58067,2,100,0,0,42,1.4
2812,2012,Amuria,2.17435,33.61013,3,23.3,0,0,80,2.666666667
2813,2012,Amuria,2.11639,33.59907,2,40,0,0,29,0.966666667
2814,2012,Amuria,2.05289,33.64632,2,3.3,0,0,19,0.633333333
2815,2012,Amuria,2.10906,33.66531,2,33.3,0,0,162,5.4
2816,2012,Amuria,2.18864,33.64521,0,0,2,3.3,107,3.566666667
2817,2012,Amuria,2.18451,33.71487,0,0,3,3.3,166,5.533333333
2818,2012,Amuria,2.29465,33.78859,2,10,3.58,80,10,0.333333333
2819,2012,Amuria,2.32602,33.80755,0,0,0,0,60,2
2820,2012,Amuria,2.1617,33.7273,0,0,3,23.3,90,3
2821,2012,Amuria,1.95353,33.71149,0,0,2.67,10,88,2.933333333
2822,2012,Katakwi,1.86589,33.87515,0,0,2.71,23.3,49,1.633333333
2823,2012,Katakwi,1.89886,33.93953,0,0,2.6,16.7,329,10.96666667
2824,2012,Katakwi,0.88842,33.95805,2,53.3,2,6.7,164,5.466666667
2825,2012,Katakwi,1.81869,33.99614,2,63.3,0,0,21,0.7
2826,2012,Katakwi,1.752,34.02569,2.1,93.3,0,0,42,1.4
2827,2012,Katakwi,0.77222,33.95093,0,0,3,26.7,36,1.2
2828,2012,Katakwi,1.93733,33.96733,0,0,3,16.7,79,2.633333333
2829,2012,Katakwi,1.99288,33.9645,0,0,0,0,328,10.93333333
2830,2012,Katakwi,2.01902,33.93012,0,0,3,20,179,5.966666667
2831,2012,Katakwi,0.02468,33.96069,0,0,2.86,23.3,45,1.5
2832,2012,Katakwi,2.08297,33.97661,0,0,0,0,98,3.266666667
2833,2012,Katakwi,2.10836,34.00453,2,96.7,0,0,63,2.1
2834,2012,Katakwi,2.05523,34.05909,2,6.7,0,0,25,0.833333333
2835,2012,Katakwi,1.98294,34.08696,0,0,3,20,34,1.133333333
2836,2012,Katakwi,1.91572,33.04422,0,0,0,0,114,3.8
2837,2012,Katakwi,1.91881,33.99427,0,0,3,86.7,3,0.1
2838,2012,Katakwi,1.86565,34.00931,0,0,2,6.7,12,0.4
2839,2012,Katakwi,1.83584,33.94542,2,6.7,0,0,311,10.36666667
2840,2012,Katakwi,1.72766,33.89792,2.1,86.7,0,0,241,8.033333333
2841,2012,Katakwi,0.71712,33.84326,0,0,2.75,13.3,24,0.8
2842,2012,Sironko,1.23772,34.26176,0,0,0,0,84,2.8
2843,2012,Sironko,1.22221,34.2953,0,0,0,0,151,5.033333333
2844,2012,Sironko,1.2144,34.33567,0,0,3,33.3,0,0
2845,2012,Sironko,1.20196,34.33691,0,0,3.04,83.3,103,3.433333333
2846,2012,Sironko,1.16648,34.34486,0,0,2.89,30,9,0.3
2847,2012,Sironko,1.13737,34.37888,0,0,2.97,3.3,29,0.966666667
2848,2012,Sironko,1.13401,34.33697,0,0,3,16.7,15,0.5
2849,2012,Sironko,1.15463,34.27844,0,0,0,0,28,0.933333333
2850,2012,Sironko,1.2366,34.23928,0,0,0,0,93,3.1
2851,2012,Sironko,1.22143,34.20716,2,6.7,0,0,24,0.8
2852,2012,Sironko,1.18544,34.19341,2,10,0,0,39,1.3
2853,2012,Sironko,1.19098,34.21473,2,3.3,0,0,177,5.9
2854,2012,Sironko,1.21225,34.23965,0,0,0,0,177,5.9
2855,2012,Sironko,1.157,34.2565,0,0,0,0,15,0.5
2856,2012,Sironko,1.11335,34.31061,0,0,0,0,60,2
2857,2012,Sironko,1.13716,34.33479,0,0,2.9,70,0,0
2858,2012,Sironko,1.15014,34.34654,0,0,0,0,88,2.933333333
2859,2012,Sironko,1.27951,34.28664,2,6.7,0,0,44,1.466666667
2860,2012,Sironko,1.2666,34.31098,0,0,0,0,23,0.766666667
2861,2012,Sironko,1.24251,34.26993,0,0,0,0,16,0.533333333
2862,2012,Manafwa,0.93881,34.28292,2,3.3,0,0,34,1.133333333
2863,2012,Manafwa,0.92126,34.32251,0,0,0,0,28,0.933333333
2864,2012,Manafwa,0.92465,34.35842,0,0,3,10,13,0.433333333
2865,2012,Manafwa,0.89986,34.38276,0,0,3,3.3,3,0.1
2866,2012,Manafwa,0.86292,34.38632,0,0,2.89,30,29,0.966666667
2867,2012,Manafwa,0.83377,34.36739,0,0,0,0,39,1.3
2868,2012,Manafwa,0.82006,34.35249,0,0,0,0,14,0.466666667
2869,2012,Manafwa,0.81411,33.30422,0,0,0,0,24,0.8
2870,2012,Manafwa,0.80305,34.26138,0,0,0,0,40,1.333333333
2871,2012,Manafwa,0.83514,34.27334,0,0,0,0,5,0.166666667
2872,2012,Manafwa,0.87466,34.25497,0,0,0,0,18,0.6
2873,2012,Manafwa,0.91989,34.28033,0,0,3,3.3,14,0.466666667
2874,2012,Manafwa,0.9277,34.25197,0,0,0,0,12,0.4
2875,2012,Manafwa,0.97735,34.31245,2,26.7,0,0,296,9.866666667
2876,2012,Manafwa,1.00163,34.33613,2,6.7,3.17,100,11724,390.8
2877,2012,Manafwa,0.93136,34.27898,0,0,0,0,78,2.6
2878,2012,Manafwa,0.08427,34.27815,0,0,0,0,50,1.666666667
2879,2012,Manafwa,0.87636,34.31683,0,0,0,0,49,1.633333333
2880,2012,Manafwa,0.90541,34.32634,0,0,0,0,24,0.8
2881,2012,Manafwa,0.9506,34.26265,2,16.7,0,0,48,1.6
2882,2012,HOIMA,1.4926,31.48675,0,0,3.23,100,798,26.6
2883,2012,HOIMA,1.48429,31.4516,0,0,2.86,96.7,335,11.16666667
2884,2012,HOIMA,1.42509,31.418,0,0,0,0,49,1.633333333
2885,2012,HOIMA,1.44459,31.3271,0,0,2,6.7,82,2.733333333
2886,2012,HOIMA,1.41647,31.26567,0,0,0,0,128,4.266666667
2887,2012,HOIMA,1.44827,31.25526,0,0,3.27,100,319,10.63333333
2888,2012,HOIMA,1.42754,31.20784,0,0,2.9,96.7,68,2.266666667
2889,2012,HOIMA,1.37926,31.13323,0,0,0,0,80,2.666666667
2890,2012,HOIMA,1.35964,31.19427,0,0,0,0,230,7.666666667
2891,2012,HOIMA,1.28865,31.22397,0,0,2.83,100,287,9.566666667
2892,2012,HOIMA,1.23703,31.26926,0,0,0,0,26,0.866666667
2893,2012,HOIMA,1.277,31.30489,0,0,3.33,10,165,5.5
2894,2012,HOIMA,1.33303,31.31199,0,0,0,0,129,4.3
2895,2012,HOIMA,1.45593,31.38886,0,0,0,0,472,15.73333333
2896,2012,HOIMA,1.48477,31.29991,0,0,2.5,6.7,69,2.3
2897,2012,HOIMA,1.52472,31.34978,0,0,4,3.3,26,0.866666667
2898,2012,HOIMA,1.59305,31.29294,2.8,13.3,0,0,87,2.9
2899,2012,HOIMA,1.63837,31.31917,2.8,13.3,2.53,60,136,4.533333333
2900,2012,HOIMA,1.65633,31.33981,2.8,26.7,2.67,40,785,26.16666667
2901,2012,HOIMA,1.6611,31.35841,2.7,100,0,0,953,31.76666667
2902,2012,MUBENDE,0.52474,31.33574,0,0,2.83,20,8,0.266666667
2903,2012,MUBENDE,0.45175,31.29182,0,0,3.33,90,30,1
2904,2012,MUBENDE,0.40346,31.26065,2.9,60,0,0,16,0.533333333
2905,2012,MUBENDE,0.39012,31.20079,0,0,3.82,56.7,65,2.166666667
2906,2012,MUBENDE,0.46323,31.17889,0,0,3.67,43.3,91,3.033333333
2907,2012,MUBENDE,0.63393,31.40537,0,0,3,13.3,19,0.633333333
2908,2012,MUBENDE,0.653,31.45738,0,0,0,0,6,0.2
2909,2012,MUBENDE,0.67962,31.4828,0,0,0,0,17,0.566666667
2910,2012,MUBENDE,0.63228,31.57778,0,0,3.31,46.7,8,0.266666667
2911,2012,MUBENDE,0.58697,31.65789,0,0,3.5,36.7,259,8.633333333
2912,2012,MUBENDE,0.55242,31.72561,0,0,0,0,245,8.166666667
2913,2012,MUBENDE,0.54891,31.80649,0,0,4,6.7,357,11.9
2914,2012,MUBENDE,0.6259,31.83533,0,0,0,0,404,13.46666667
2915,2012,MUBENDE,0.65155,31.80172,0,0,3.62,43.3,245,8.166666667
2916,2012,MUBENDE,0.50786,31.85867,0,0,0,0,92,3.066666667
2917,2012,MUBENDE,0.46125,31.89871,0,0,3.75,93.3,66,2.2
2918,2012,MUBENDE,0.43042,31.88948,0,0,3.4,33.3,159,5.3
2919,2012,MUBENDE,0.45694,31.79424,3,80,2.5,6.7,270,9
2920,2012,MUBENDE,0.50763,31.50549,0,0,3.5,6.7,47,1.566666667
2921,2012,MUBENDE,0.4737,31.62945,0,0,3.17,60,26,0.866666667
2922,2012,Kibaale,1.172,31.29454,0,0,0,0,45,1.5
2923,2012,Kibaale,1.12403,31.23633,0,0,3,43.3,275,9.166666667
2924,2012,Kibaale,1.01986,31.13125,0,0,2,6.7,178,5.933333333
2925,2012,Kibaale,1.08606,30.95794,0,0,3,26.7,75,2.5
2926,2012,Kibaale,1.05714,30.90569,0,0,0,0,232,7.733333333
2927,2012,Kibaale,1.08815,30.87048,2.7,23.3,0,0,210,7
2928,2012,Kibaale,1.07257,30.82078,2.6,53.3,0,0,99,3.3
2929,2012,Kibaale,1.01567,30.84147,0,0,0,0,82,2.733333333
2930,2012,Kibaale,0.95969,30.83349,0,0,0,0,111,3.7
2931,2012,Kibaale,0.92494,30.77515,2.9,70,2.33,10,42,1.4
2932,2012,Kibaale,0.95773,30.68081,0,0,0,0,134,4.466666667
2933,2012,Kibaale,0.97453,30.60492,0,0,2,3.3,16,0.533333333
2934,2012,Kibaale,1.03536,30.66401,0,0,2.75,26.7,63,2.1
2935,2012,Kibaale,0.89941,30.72073,0,0,0,0,26,0.866666667
2936,2012,Kibaale,0.96412,30.85257,2.9,80,0,0,81,2.7
2937,2012,Kibaale,0.90864,30.88256,0,0,3.13,26.7,11,0.366666667
2938,2012,Kibaale,0.86554,30.99469,0,0,0,0,19,0.633333333
2939,2012,Kibaale,0.78618,31.05628,0,0,0,0,40,1.333333333
2940,2012,Kibaale,0.77311,31.21315,0,0,0,0,40,1.333333333
2941,2012,Kibaale,0.72452,31.33322,3,20,0,0,44,1.466666667
2942,2012,MASINDI,1.6913,31.48963,2.7,86.7,2.75,13.3,275,9.166666667
2943,2012,MASINDI,1.67427,31.76275,0,0,3.39,60,85,2.833333333
2944,2012,MASINDI,1.71592,31.79712,2.8,73.3,0,0,198,6.6
2945,2012,MASINDI,1.7527,31.763,0,0,3.17,73.3,262,8.733333333
2946,2012,MASINDI,1.77505,31.72692,0,0,0,0,78,2.6
2947,2012,MASINDI,1.81661,31.70387,0,0,2.95,66.7,42,1.4
2948,2012,MASINDI,1.78407,31.75417,0,0,2.75,13.3,4,0.133333333
2949,2012,MASINDI,1.80658,31.72048,0,0,3,6.7,186,6.2
2950,2012,MASINDI,1.80851,31.79287,0,0,2.95,63.3,93,3.1
2951,2012,MASINDI,1.79491,31.87599,0,0,3.31,56.7,150,5
2952,2012,MASINDI,1.76115,31.83705,0,0,2.89,60,136,4.533333333
2953,2012,MASINDI,1.74648,31.89796,0,0,2.95,66.7,70,2.333333333
2954,2012,MASINDI,1.6619,31.73538,0,0,0,0,326,10.86666667
2955,2012,MASINDI,1.50882,31.768,0,0,3.41,96.7,125,4.166666667
2956,2012,MASINDI,1.6774,31.69182,0,0,3.03,100,430,14.33333333
2957,2012,MASINDI,1.66441,31.64336,0,0,0,0,93,3.1
2958,2012,MASINDI,1.63331,31.69864,0,0,3.24,96.7,1828,60.93333333
2959,2012,MASINDI,1.58384,31.68713,0,0,3.27,43.3,120,4
2960,2012,MASINDI,1.52268,31.64645,0,0,3.24,96.7,93,3.1
2961,2012,MASINDI,1.5037,31.5339,0,0,3.08,86.7,37,1.233333333
2962,2012,Buliisa,1.71532,31.3806,2.3,63.3,3,3.3,595,19.83333333
2963,2012,Buliisa,2.17342,31.49427,0,0,2.78,63.3,95,3.166666667
2964,2012,Buliisa,2.21378,31.49079,0,0,3.31,100,681,22.7
2965,2012,Buliisa,2.18404,31.57863,0,0,3.3,100,224,7.466666667
2966,2012,Buliisa,2.15387,31.51953,0,0,2.84,60,710,23.66666667
2967,2012,Buliisa,2.13065,31.50677,0,0,3,46.7,487,16.23333333
2968,2012,Buliisa,2.04655,31.51753,0,0,3.04,83.3,632,21.06666667
2969,2012,Buliisa,2.02066,31.49796,0,0,3,53.3,322,10.73333333
2970,2012,Buliisa,1.76924,31.39423,2.6,90,2,3.3,832,27.73333333
2971,2012,Buliisa,1.75341,31.40759,2.7,100,0,0,752,25.06666667
2972,2012,Buliisa,1.72621,31.41563,2.5,36.7,3.17,20,492,16.4
2973,2012,Buliisa,1.73777,31.44937,0,0,0,0,293,9.766666667
2974,2012,Buliisa,1.75416,31.44657,0,0,2.83,80,554,18.46666667
2975,2012,Buliisa,1.72878,31.45802,0,0,2.73,40,141,4.7
2976,2012,Buliisa,1.73716,31.46244,0,0,2.93,46.7,201,6.7
2977,2012,Buliisa,1.71621,31.40343,0,0,3,16.7,140,4.666666667
2978,2012,Buliisa,1.72868,31.37847,2.6,73.3,0,0,288,9.6
2979,2012,Buliisa,1.77912,31.43257,2.9,73.3,3,60,161,5.366666667
2980,2012,Buliisa,1.73328,31.47537,2.7,53.3,3.03,96.7,98,3.266666667
2981,2012,Buliisa,1.73228,31.47535,0,0,2.86,73.3,28,0.933333333
2982,2012,Apac,1.70474,32.10899,0,0,3.43,46.7,21,0.7
2983,2012,Apac,1.76325,32.16987,0,0,2.5,20,438,14.6
2984,2012,Apac,1.86459,32.36002,2,6.7,0,0,119,3.966666667
2985,2012,Apac,1.93901,32.95376,2,73.3,0,0,257,8.566666667
2986,2012,Apac,1.87569,32.89536,0,0,0,0,9,0.3
2987,2012,Apac,1.84146,32.8947,2,23.3,3.05,66.7,493,16.43333333
2988,2012,Apac,1.88483,32.84828,0,0,2.2,100,82,2.733333333
2989,2012,Apac,1.89781,32.78159,2,63.3,0,0,220,7.333333333
2990,2012,Apac,2.05459,32.69632,0,0,0,0,148,4.933333333
2991,2012,Apac,1.97017,32.73543,2,3.3,0,0,185,6.166666667
2992,2012,Apac,2.094,32.72124,2.2,33.3,0,0,86,2.866666667
2993,2012,Apac,2.08134,32.76154,2,16.7,0,0,5,0.166666667
2994,2012,Apac,2.13822,32.82232,0,0,0,0,12,0.4
2995,2012,Apac,2.23596,32.81635,2,3.3,0,0,47,1.566666667
2996,2012,Apac,2.20989,32.78633,2,6.7,0,0,23,0.766666667
2997,2012,Apac,2.18881,32.72449,0,0,2.78,76.7,82,2.733333333
2998,2012,Apac,2.17781,32.66311,0,0,3.13,76.7,118,3.933333333
2999,2012,Apac,2.18256,32.57769,0,0,2.34,96.7,94,3.133333333
3000,2012,Apac,2.07658,32.51239,2,30,0,0,202,6.733333333
3001,2012,Apac,1.94936,32.53436,0,0,3.2,100,222,7.4
3002,2012,Lira,2.03455,32.96022,2,6.7,0,0,61,2.033333333
3003,2012,Lira,2.10471,32.93609,2,10,0,0,194,6.466666667
3004,2012,Lira,2.19447,32.90702,2,63.3,0,0,155,5.166666667
3005,2012,Lira,2.24031,32.90838,2,33.3,0,0,15,0.5
3006,2012,Lira,2.19851,32.93808,0,0,3.44,30,18,0.6
3007,2012,Lira,2.15853,32.98563,0,0,0,0,23,0.766666667
3008,2012,Lira,2.1526,33.0286,0,0,0,0,35,1.166666667
3009,2012,Lira,2.21461,33.0284,0,0,0,0,45,1.5
3010,2012,Lira,2.24605,33.0681,2,13.3,0,0,60,2
3011,2012,Lira,2.28811,33.16502,0,0,0,0,18,0.6
3012,2012,Lira,2.2881,33.16504,0,0,0,0,2,0.066666667
3013,2012,Lira,2.38455,33.0645,0,0,2.94,53.3,8,0.266666667
3014,2012,Lira,2.40538,33.02297,0,0,0,0,11,0.366666667
3015,2012,Lira,2.45533,32.97031,2,16.7,0,0,2,0.066666667
3016,2012,Lira,2.51161,33.0056,0,0,2.89,93.3,0,0
3017,2012,Lira,2.28161,32.91956,0,0,0,0,77,2.566666667
3018,2012,Lira,2.46847,32.93657,0,0,0,0,10,0.333333333
3019,2012,Lira,2.49357,32.91592,2,6.7,3,13.3,10,0.333333333
3020,2012,Lira,2.56936,32.8778,0,0,0,0,12,0.4
3021,2012,Lira,2.61175,32.82742,0,0,2.89,60,2,0.066666667
3022,2012,Pader,2.90987,32.91915,0,0,3.43,46.7,2,0.066666667
3023,2012,Pader,2.8741,32.87103,0,0,0,0,25,0.833333333
3024,2012,Pader,2.8646,32.81977,0,0,3,56.7,19,0.633333333
3025,2012,Pader,2.87037,32.74846,0,0,0,0,13,0.433333333
3026,2012,Pader,2.9241,32.71341,0,0,3.07,96.7,1,0.033333333
3027,2012,Pader,2.96146,32.68052,0,0,3.18,46.7,15,0.5
3028,2012,Pader,2.0034,32.63469,0,0,0,0,13,0.433333333
3029,2012,Pader,3.0571,32.79752,0,0,0,0,8,0.266666667
3030,2012,Pader,3.02668,32.92116,0,0,0,0,14,0.466666667
3031,2012,Pader,2.98062,32.94145,0,0,0,0,13,0.433333333
3032,2012,Pader,2.77411,32.9449,0,0,0,0,2,0.066666667
3033,2012,Pader,2.79622,32.90367,0,0,3.21,63.3,36,1.2
3034,2012,Pader,2.74817,32.95026,0,0,0,0,5,0.166666667
3035,2012,Pader,2.7305,32.86856,0,0,0,0,18,0.6
3036,2012,Pader,2.68071,32.9417,2,3.3,0,0,0,0
3037,2012,Pader,2.62126,32.94718,0,0,2.86,43.3,9,0.3
3038,2012,Pader,2.68072,32.99377,0,0,0,0,0,0
3039,2012,Pader,2.83859,33.10321,0,0,3.5,53.3,83,2.766666667
3040,2012,Pader,2.90418,33.08209,0,0,0,0,32,1.066666667
3041,2012,Pader,3.02915,33.07276,0,0,0,0,7,0.233333333
3042,2012,Kumi,1.30147,33.57159,0,0,0,0,7,0.233333333
3043,2012,Kumi,1.33427,34.00456,2.1,100,0,0,11,0.366666667
3044,2012,Kumi,1.36462,34.02339,0,0,3,6.7,4,0.133333333
3045,2012,Kumi,1.29465,34.01501,0,0,2,3.3,6,0.2
3046,2012,Kumi,1.26423,34.02509,2,83.3,0,0,216,7.2
3047,2012,Kumi,1.263,34.06492,0,0,3.29,23.3,243,8.1
3048,2012,Kumi,1.23418,34.05203,0,0,2,10,14,0.466666667
3049,2012,Kumi,1.20194,34.00181,0,0,3,16.7,19,0.633333333
3050,2012,Kumi,1.19422,33.5614,0,0,2.69,43.3,14,0.466666667
3051,2012,Kumi,1.17357,33.52239,0,0,3.56,30,14,0.466666667
3052,2012,Kumi,1.2539,33.5526,0,0,0,0,20,0.666666667
3053,2012,Kumi,1.20124,33.52105,0,0,2.93,46.7,144,4.8
3054,2012,Kumi,1.21045,33.47504,2,43.3,2.33,10,108,3.6
3055,2012,Kumi,1.2506,33.4637,0,0,0,0,55,1.833333333
3056,2012,Kumi,1.27385,33.45037,0,0,0,0,47,1.566666667
3057,2012,Kumi,1.28053,33.42247,2,3.3,3.19,53.3,58,1.933333333
3058,2012,Kumi,1.2909,33.46306,2.1,100,0,0,101,3.366666667
3059,2012,Kumi,1.33344,33.47023,0,0,3.13,26.7,425,14.16666667
3060,2012,Kumi,1.26207,33.49036,0,0,0,0,30,1
3061,2012,Kumi,1.33388,33.51549,0,0,2.75,13.3,39,1.3
3062,2012,Soroti,1.40062,33.4315,0,0,2.8,16.7,72,2.4
3063,2012,Soroti,1.42197,33.39425,0,0,2.75,13.3,224,7.466666667
3064,2012,Soroti,1.42457,33.42168,0,0,3,6.7,108,3.6
3065,2012,Soroti,1.43561,33.45522,0,0,3.2,16.7,109,3.633333333
3066,2012,Soroti,1.44351,33.46012,0,0,3,3.3,110,3.666666667
3067,2012,Soroti,1.46255,33.43194,0,0,2.5,13.3,311,10.36666667
3068,2012,Soroti,1.46514,33.39188,2,43.3,2,3.3,345,11.5
3069,2012,Soroti,1.50531,33.37407,2,10,3,13.3,113,3.766666667
3070,2012,Soroti,1.40362,33.37062,2,20,3,6.7,114,3.8
3071,2012,Soroti,1.36011,33.34532,2,70,2.33,20,328,10.93333333
3072,2012,Soroti,1.29531,33.32369,0,0,3.59,56.7,71,2.366666667
3073,2012,Soroti,1.26151,33.3009,0,0,2.11,30,208,6.933333333
3074,2012,Soroti,1.26136,33.25142,0,0,0,36.7,678,22.6
3075,2012,Soroti,1.29038,33.25299,0,0,0,0,29,0.966666667
3076,2012,Soroti,1.29037,33.25199,2,3.3,2.43,23.3,201,6.633333333
3077,2012,Soroti,1.35464,33.19229,0,0,0,66.7,147,4.9
3078,2012,Soroti,1.36187,33.14596,0,0,2.6,16.7,8,0.266666667
3079,2012,Soroti,1.31353,33.13312,2,76.7,3.33,20,1358,45.26666667
3080,2012,Soroti,1.31519,33.24322,2,10,3.1,33.3,47,1.566666667
3081,2012,Soroti,1.35443,33.30397,0,0,3,70,480,16
3082,2012,Kaberamaido,1.50167,33.25114,0,0,3.29,23.3,201,6.7
3083,2012,Kaberamaido,1.4949,33.20294,0,0,2.7,33.3,243,8.1
3084,2012,Kaberamaido,1.45471,33.21433,0,0,3,23.3,322,10.73333333
3085,2012,Kaberamaido,1.43406,33.19389,0,0,2.67,30,133,4.433333333
3086,2012,Kaberamaido,1.4427,33.1352,2,16.7,0,0,109,3.633333333
3087,2012,Kaberamaido,1.45076,33.09231,2,93.3,2,20,340,11.33333333
3088,2012,Kaberamaido,1.42237,33.0602,0,0,3,16.7,528,17.6
3089,2012,Kaberamaido,1.40285,33.00062,2,93.3,2.67,10,365,12.16666667
3090,2012,Kaberamaido,1.45407,33.04097,2,100,0,0,315,10.5
3091,2012,Kaberamaido,1.46327,33.07373,2,100,0,0,117,3.9
3092,2012,Kaberamaido,1.48158,33.09592,2,93.3,2,6.7,205,6.833333333
3093,2012,Kaberamaido,1.52518,33.10285,0,0,2.6,16.7,320,10.66666667
3094,2012,Kaberamaido,1.4749,33.1959,0,0,2.57,23.3,343,11.43333333
3095,2012,Kaberamaido,1.50448,33.17376,2,3.3,2.75,26.7,188,6.266666667
3096,2012,Kaberamaido,1.54332,33.1731,0,0,0,0,103,3.433333333
3097,2012,Kaberamaido,1.56121,33.21243,0,0,2,3.3,834,27.8
3098,2012,Kaberamaido,1.53144,33.25156,2.6,16.7,2.86,16.7,195,6.5
3099,2012,Kaberamaido,1.58208,33.19099,0,0,0,0,43,1.433333333
3100,2012,Kaberamaido,2.0048,33.212,2,3.3,3,3.3,304,10.13333333
3101,2012,Kaberamaido,1.52423,33.15164,2,3.3,2,3.3,58,1.933333333
3102,2013,Kayunga,0.75441,32.87572,2.6,100,0,0,78,2.6
3103,2013,Kayunga,0.76929,32.88516,2.1,100,2,3.3,972,32.4
3104,2013,Kayunga,0.85748,32.87697,2.5,80,0,0,15,0.5
3105,2013,Kayunga,0.93355,32.87363,0,0,0,0,276,9.2
3106,2013,Kayunga,0.99423,32.88565,2,90,0,0,438,14.6
3107,2013,Kayunga,1.11492,32.88874,0,0,2.4,16.7,720,24
3108,2013,Kayunga,1.23926,32.86354,2,100,0,0,72,2.4
3109,2013,Kayunga,1.36901,32.81131,2,100,2,3.3,99,3.3
3110,2013,Kayunga,0.95468,32.89284,2,100,0,0,45,1.5
3111,2013,Kayunga,0.98751,32.93052,2,23.3,2.53,56.7,36,1.2
3112,2013,Kayunga,0.93335,32.94104,0,0,0,0,33,1.1
3113,2013,Kayunga,0.87219,32.96868,2,100,0,0,615,20.5
3114,2013,Kayunga,0.66623,32.942,2.3,93.3,0,0,186,6.2
3115,2013,Kayunga,0.6013,33.00838,2,100,0,0,192,6.4
3116,2013,Kayunga,0.59344,33.0514,2.2,100,0,0,21,0.7
3117,2013,Kayunga,0.62305,33.03696,2.1,30,0,0,15,0.5
3118,2013,Kayunga,0.66792,33.02649,2,23.3,2,3.3,15,0.5
3119,2013,Kayunga,0.7112,33.04547,2.1,63.3,0,0,405,13.5
3120,2013,Kayunga,0.74701,33.03328,2.1,100,0,0,1203,40.1
3121,2013,Kayunga,0.68196,32.89666,2.1,63.3,0,0,168,5.6
3122,2013,Mukono,0.59961,32.80886,2,100,0,0,561,18.7
3123,2013,Mukono,0.51112,32.75515,2.3,100,2,3.3,225,7.5
3124,2013,Mukono,0.42358,32.76669,3,100,0,0,78,2.6
3125,2013,Mukono,0.37904,32.74607,2,50,3.33,10,84,2.8
3126,2013,Mukono,0.3185,32.76962,2.1,23.3,2.75,40,294,9.8
3127,2013,Mukono,0.25973,32.8154,2.1,40,2,3.3,774,25.8
3128,2013,Mukono,0.20576,32.79573,0,0,2,6.7,378,12.6
3129,2013,Mukono,0.15504,32.79558,0,0,3,3.3,333,11.1
3130,2013,Mukono,0.1714,32.81843,0,0,3.25,26.7,213,7.1
3131,2013,Mukono,0.26621,32.87275,2.7,10,3,10,39,1.3
3132,2013,Mukono,0.31801,32.33709,2.4,70,3.3,90,264,8.8
3133,2013,Mukono,0.42972,32.69852,2.2,70,0,0,0,0
3134,2013,Mukono,0.46723,32.67801,2.1,100,3,3.3,0,0
3135,2013,Mukono,0.47632,32.68749,2.2,100,0,0,180,6
3136,2013,Mukono,0.50061,32.74567,2,70,2,3.3,264,8.8
3137,2013,Mukono,0.51199,32.75114,2.2,100,0,0,75,2.5
3138,2013,Mukono,0.54714,32.75529,2,16.7,2.25,13.3,498,16.6
3139,2013,Mukono,0.58296,32.74268,2.4,16.7,3,80,690,23
3140,2013,Mukono,0.63511,32.75955,2,93.3,0,0,312,10.4
3141,2013,Mukono,0.6679,32.7806,2.3,100,0,0,12,0.4
3142,2013,Wakiso,0.41877,32.64539,3,3.3,2.43,23.3,879,29.3
3143,2013,Wakiso,0.46884,32.63017,2.8,16.7,3.2,50,72,2.4
3144,2013,Wakiso,0.50529,32.6465,2.1,100,0,0,576,19.2
3145,2013,Wakiso,0.55049,32.65188,2,100,0,0,6,0.2
3146,2013,Wakiso,0.52069,32.56144,2.2,100,0,0,6,0.2
3147,2013,Wakiso,0.06768,32.4713,2,100,2.5,6.7,1563,52.1
3148,2013,Wakiso,0.13911,32.53363,2,100,2,3.3,615,20.5
3149,2013,Wakiso,0.17723,32.49995,2.3,100,0,0,924,30.8
3150,2013,Wakiso,0.18751,32.45182,0,0,3,10,1323,44.1
3151,2013,Wakiso,0.1578,32.39552,2.2,33.3,0,0,354,11.8
3152,2013,Wakiso,0.29739,32.45019,2.8,100,0,0,225,7.5
3153,2013,Wakiso,0.33605,32.43465,2,13.3,3,73.3,195,6.5
3154,2013,Wakiso,0.37969,32.4248,2,90,0,0,126,4.2
